cells_r0,cells_r10,cells_r100,cells_r14,cells_r2,cells_r25,cells_r5,cells_r50,claim_object_cells,family,group,map_id,name,nearest_hex,nominal_footprint_object_cells,object_id,player,representation,role,start_x,start_y
0,0,1,0,0,0,0,0,0,wreck,2p,sav_001,Wreck 4,70,0,32,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,wreck,2p,sav_001,Wreck 4,246,0,32,2,runtime,world_decor,198,118
0,0,1,0,0,0,0,0,0,grave,2p,sav_001,Grave,98,0,34,1,runtime,world_decor,233,459
0,0,1,0,0,0,0,0,0,grave,2p,sav_001,Grave,81,0,34,2,runtime,world_decor,198,118
0,0,5,0,0,0,0,0,0,small_plant,2p,sav_001,Small Plant 1,64,0,35,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,small_plant,2p,sav_001,Small Plant 1,181,0,35,2,runtime,world_decor,198,118
0,0,0,0,0,0,0,0,0,small_plant,2p,sav_001,Small Plant 2,106,0,36,1,runtime,world_decor,233,459
0,0,1,0,0,0,0,0,0,small_plant,2p,sav_001,Small Plant 2,96,0,36,2,runtime,world_decor,198,118
0,0,3,0,0,0,0,0,0,small_plant,2p,sav_001,Small Plant 3,53,0,37,1,runtime,world_decor,233,459
0,0,1,0,0,0,0,0,0,small_plant,2p,sav_001,Small Plant 3,62,0,37,2,runtime,world_decor,198,118
0,0,1,0,0,1,0,1,1,toadstool,2p,sav_001,Toadstool 1,22,0,38,1,runtime,world_decor,233,459
0,0,1,0,0,0,0,0,0,toadstool,2p,sav_001,Toadstool 1,59,0,38,2,runtime,world_decor,198,118
0,0,3,0,0,0,0,1,1,toadstool,2p,sav_001,Toadstool 2,35,0,39,1,runtime,world_decor,233,459
0,0,1,0,0,0,0,0,0,toadstool,2p,sav_001,Toadstool 2,94,0,39,2,runtime,world_decor,198,118
0,0,2,0,0,0,0,1,0,toadstool,2p,sav_001,Toadstool 3,45,0,40,1,runtime,world_decor,233,459
0,0,3,0,0,0,0,2,2,toadstool,2p,sav_001,Toadstool 3,30,0,40,2,runtime,world_decor,198,118
0,0,5,0,0,1,0,1,1,stump,2p,sav_001,Tree Stump 1,18,0,41,1,runtime,world_decor,233,459
0,0,1,0,0,0,0,0,0,stump,2p,sav_001,Tree Stump 1,86,0,41,2,runtime,world_decor,198,118
0,1,3,1,0,1,0,1,1,stump,2p,sav_001,Tree Stump 2,9,0,42,1,runtime,world_decor,233,459
0,0,2,0,0,0,0,0,0,stump,2p,sav_001,Tree Stump 2,95,0,42,2,runtime,world_decor,198,118
0,0,0,0,0,0,0,0,0,dead_tree,2p,sav_001,Dead Tree 1,146,0,43,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,dead_tree,2p,sav_001,Dead Tree 1,428,0,43,2,runtime,world_decor,198,118
0,0,0,0,0,0,0,0,0,dead_tree,2p,sav_001,Dead Tree 2,144,0,44,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,dead_tree,2p,sav_001,Dead Tree 2,368,0,44,2,runtime,world_decor,198,118
0,0,1,0,0,0,0,1,1,cactus,2p,sav_001,Cactus 1,34,0,45,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,cactus,2p,sav_001,Cactus 1,268,0,45,2,runtime,world_decor,198,118
0,0,2,0,0,0,0,0,0,cactus,2p,sav_001,Cactus 2,54,0,46,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,cactus,2p,sav_001,Cactus 2,116,0,46,2,runtime,world_decor,198,118
0,0,0,0,0,0,0,0,0,cactus,2p,sav_001,Cactus 3,133,0,47,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,cactus,2p,sav_001,Cactus 3,240,0,47,2,runtime,world_decor,198,118
0,0,0,0,0,0,0,0,0,cactus,2p,sav_001,Cactus 4,218,0,48,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,cactus,2p,sav_001,Cactus 4,550,0,48,2,runtime,world_decor,198,118
0,0,0,0,0,0,0,0,0,skeleton,2p,sav_001,Skeleton,144,0,49,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,skeleton,2p,sav_001,Skeleton,373,0,49,2,runtime,world_decor,198,118
0,0,3,0,0,0,0,0,0,small_flower,2p,sav_001,Small Flower 1,58,0,50,1,runtime,world_decor,233,459
0,0,2,0,0,1,0,1,1,small_flower,2p,sav_001,Small Flower 1,23,0,50,2,runtime,world_decor,198,118
0,0,3,0,0,0,0,0,0,small_flower,2p,sav_001,Small Flower 2,60,0,51,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,small_flower,2p,sav_001,Small Flower 2,115,0,51,2,runtime,world_decor,198,118
0,0,2,0,0,0,0,1,0,small_flower,2p,sav_001,Small Flower 3,38,0,52,1,runtime,world_decor,233,459
0,0,1,0,0,0,0,0,0,small_flower,2p,sav_001,Small Flower 3,78,0,52,2,runtime,world_decor,198,118
0,0,1,0,0,0,0,0,0,small_bush,2p,sav_001,Small Bush 1,96,0,53,1,runtime,world_decor,233,459
0,0,2,0,0,0,0,0,0,small_bush,2p,sav_001,Small Bush 1,60,0,53,2,runtime,world_decor,198,118
0,0,1,0,0,1,0,1,1,small_bush,2p,sav_001,Small Bush 2,22,0,54,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,small_bush,2p,sav_001,Small Bush 2,103,0,54,2,runtime,world_decor,198,118
0,0,1,0,0,0,0,1,0,small_bush,2p,sav_001,Small Bush 3,47,0,55,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,small_bush,2p,sav_001,Small Bush 3,152,0,55,2,runtime,world_decor,198,118
0,0,3,0,0,1,0,2,1,small_bush,2p,sav_001,Small Bush 4,20,0,56,1,runtime,world_decor,233,459
0,0,1,0,0,0,0,0,0,small_bush,2p,sav_001,Small Bush 4,86,0,56,2,runtime,world_decor,198,118
0,0,1,0,0,0,0,0,0,bush,2p,sav_001,Bush 1,61,0,57,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,bush,2p,sav_001,Bush 1,137,0,57,2,runtime,world_decor,198,118
0,0,0,0,0,0,0,0,0,bush,2p,sav_001,Bush 2,138,0,58,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,bush,2p,sav_001,Bush 2,160,0,58,2,runtime,world_decor,198,118
0,0,2,0,0,0,0,1,0,bush,2p,sav_001,Bush 3,50,0,59,1,runtime,world_decor,233,459
0,0,2,0,0,1,0,2,2,bush,2p,sav_001,Bush 3,15,0,59,2,runtime,world_decor,198,118
0,0,3,0,0,0,0,0,0,bush,2p,sav_001,Bush 4,60,0,60,1,runtime,world_decor,233,459
0,0,4,0,0,0,0,2,1,bush,2p,sav_001,Bush 4,27,0,60,2,runtime,world_decor,198,118
0,0,2,0,0,0,0,0,0,bush,2p,sav_001,Bush 5,87,0,61,1,runtime,world_decor,233,459
0,0,6,1,0,1,0,3,2,bush,2p,sav_001,Bush 5,14,0,61,2,runtime,world_decor,198,118
0,0,0,0,0,0,0,0,0,reed,2p,sav_001,Reed 2,371,0,63,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,reed,2p,sav_001,Reed 2,236,0,63,2,runtime,world_decor,198,118
0,0,0,0,0,0,0,0,0,reed,2p,sav_001,Reed 5,244,0,66,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,reed,2p,sav_001,Reed 5,260,0,66,2,runtime,world_decor,198,118
0,0,9,0,0,0,0,4,1,adult_tree,2p,sav_001,Birch 1,29,0,68,1,runtime,world_decor,233,459
0,0,8,0,0,5,0,6,5,adult_tree,2p,sav_001,Birch 1,15,0,68,2,runtime,world_decor,198,118
0,0,21,0,0,0,0,5,0,adult_tree,2p,sav_001,Birch 2,43,0,69,1,runtime,world_decor,233,459
0,1,9,3,0,5,0,7,6,adult_tree,2p,sav_001,Birch 2,9,0,69,2,runtime,world_decor,198,118
0,0,24,0,0,0,0,2,1,adult_tree,2p,sav_001,Elm 1,27,0,70,1,runtime,world_decor,233,459
0,0,5,0,0,1,0,3,1,adult_tree,2p,sav_001,Elm 1,24,0,70,2,runtime,world_decor,198,118
0,0,26,0,0,2,0,3,3,adult_tree,2p,sav_001,Elm 2,21,0,71,1,runtime,world_decor,233,459
0,0,3,0,0,0,0,1,0,adult_tree,2p,sav_001,Elm 2,39,0,71,2,runtime,world_decor,198,118
0,0,18,1,0,3,0,8,6,adult_tree,2p,sav_001,Oak,13,0,72,1,runtime,world_decor,233,459
0,0,11,0,0,0,0,1,0,adult_tree,2p,sav_001,Oak,46,0,72,2,runtime,world_decor,198,118
0,0,12,0,0,1,0,4,2,adult_tree,2p,sav_001,Adult Tree 6,15,0,73,1,runtime,world_decor,233,459
0,0,10,0,0,0,0,0,0,adult_tree,2p,sav_001,Adult Tree 6,77,0,73,2,runtime,world_decor,198,118
0,0,8,0,0,0,0,1,0,adult_tree,2p,sav_001,Adult Tree 7,40,0,74,1,runtime,world_decor,233,459
0,0,5,0,0,0,0,3,2,adult_tree,2p,sav_001,Adult Tree 7,28,0,74,2,runtime,world_decor,198,118
0,0,13,0,0,0,0,1,0,adult_tree,2p,sav_001,Adult Tree 8,43,0,75,1,runtime,world_decor,233,459
0,0,12,1,0,1,0,8,4,adult_tree,2p,sav_001,Adult Tree 8,14,0,75,2,runtime,world_decor,198,118
0,0,14,0,0,0,0,7,2,adult_tree,2p,sav_001,Adult Tree 9,30,0,76,1,runtime,world_decor,233,459
0,0,2,0,0,0,0,0,0,adult_tree,2p,sav_001,Adult Tree 9,91,0,76,2,runtime,world_decor,198,118
0,0,20,0,0,1,0,12,7,adult_tree,2p,sav_001,Adult Tree 10,23,0,77,1,runtime,world_decor,233,459
0,0,7,0,0,1,0,1,1,adult_tree,2p,sav_001,Adult Tree 10,19,0,77,2,runtime,world_decor,198,118
0,0,0,0,0,0,0,0,0,palm,2p,sav_001,Palm 1,188,0,78,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,palm,2p,sav_001,Palm 1,129,0,78,2,runtime,world_decor,198,118
0,0,0,0,0,0,0,0,0,palm,2p,sav_001,Palm 2,149,0,79,1,runtime,world_decor,233,459
0,0,0,0,0,0,0,0,0,palm,2p,sav_001,Palm 2,229,0,79,2,runtime,world_decor,198,118
0,0,29,0,0,0,0,9,2,adult_tree,2p,sav_001,Adult Tree 13,31,0,80,1,runtime,world_decor,233,459
0,0,22,1,0,3,0,12,10,adult_tree,2p,sav_001,Adult Tree 13,14,0,80,2,runtime,world_decor,198,118
0,0,16,0,0,1,0,5,2,adult_tree,2p,sav_001,Adult Tree 14,22,0,81,1,runtime,world_decor,233,459
0,0,27,0,0,2,0,17,12,adult_tree,2p,sav_001,Adult Tree 14,24,0,81,2,runtime,world_decor,198,118
0,0,0,0,0,0,0,0,0,reef,2p,sav_001,Reef 2,324,0,112,1,runtime,world_decor,233,459
0,1,3,1,0,3,0,3,3,reef,2p,sav_001,Reef 2,10,0,112,2,runtime,world_decor,198,118
0,0,0,0,0,0,0,0,0,reef,2p,sav_001,Reef 3,321,0,113,1,runtime,world_decor,233,459
0,3,18,6,0,18,0,18,18,reef,2p,sav_001,Reef 3,8,0,113,2,runtime,world_decor,198,118
0,0,5,0,0,0,0,0,0,building_stone,2p,sav_001,Building Stone 1,51,0,115,1,runtime,world_decor,233,459
0,1,8,1,0,2,0,3,3,building_stone,2p,sav_001,Building Stone 1,6,0,115,2,runtime,world_decor,198,118
0,0,5,0,0,0,0,1,1,building_stone,2p,sav_001,Building Stone 2,35,0,116,1,runtime,world_decor,233,459
0,1,8,1,0,1,0,1,1,building_stone,2p,sav_001,Building Stone 2,10,0,116,2,runtime,world_decor,198,118
0,0,6,0,0,0,0,2,2,building_stone,2p,sav_001,Building Stone 3,31,0,117,1,runtime,world_decor,233,459
0,2,18,2,0,3,0,6,5,building_stone,2p,sav_001,Building Stone 3,10,0,117,2,runtime,world_decor,198,118
0,0,4,0,0,0,0,0,0,building_stone,2p,sav_001,Building Stone 4,51,0,118,1,runtime,world_decor,233,459
0,0,9,0,0,2,0,3,3,building_stone,2p,sav_001,Building Stone 4,17,0,118,2,runtime,world_decor,198,118
0,0,7,0,0,1,0,3,2,building_stone,2p,sav_001,Building Stone 5,25,0,119,1,runtime,world_decor,233,459
0,0,9,0,0,0,0,0,0,building_stone,2p,sav_001,Building Stone 5,53,0,119,2,runtime,world_decor,198,118
0,0,6,0,0,0,0,2,1,building_stone,2p,sav_001,Building Stone 6,35,0,120,1,runtime,world_decor,233,459
0,1,9,1,0,1,1,3,1,building_stone,2p,sav_001,Building Stone 6,5,0,120,2,runtime,world_decor,198,118
0,0,2,0,0,1,0,2,2,building_stone,2p,sav_001,Building Stone 7,23,0,121,1,runtime,world_decor,233,459
0,0,6,0,0,1,0,2,1,building_stone,2p,sav_001,Building Stone 7,23,0,121,2,runtime,world_decor,198,118
0,0,3,0,0,0,0,1,1,building_stone,2p,sav_001,Building Stone 8,30,0,122,1,runtime,world_decor,233,459
0,0,15,0,0,3,0,5,3,building_stone,2p,sav_001,Building Stone 8,18,0,122,2,runtime,world_decor,198,118
0,0,6,0,0,0,0,2,1,building_stone,2p,sav_001,Building Stone 9,28,0,123,1,runtime,world_decor,233,459
0,0,11,0,0,1,0,5,2,building_stone,2p,sav_001,Building Stone 9,21,0,123,2,runtime,world_decor,198,118
0,0,8,0,0,0,0,2,0,building_stone,2p,sav_001,Building Stone 10,41,0,124,1,runtime,world_decor,233,459
0,0,7,0,0,1,0,2,1,building_stone,2p,sav_001,Building Stone 10,16,0,124,2,runtime,world_decor,198,118
0,0,8,0,0,1,0,5,3,building_stone,2p,sav_001,Building Stone 11,18,0,125,1,runtime,world_decor,233,459
0,0,6,0,0,1,0,2,1,building_stone,2p,sav_001,Building Stone 11,21,0,125,2,runtime,world_decor,198,118
0,0,8,0,0,1,0,3,2,building_stone,2p,sav_001,Building Stone 12,24,0,126,1,runtime,world_decor,233,459
0,0,8,0,0,0,0,1,1,building_stone,2p,sav_001,Building Stone 12,31,0,126,2,runtime,world_decor,198,118
0,0,1,0,0,1,0,1,1,building_stone,2p,sav_001,Building Stone 13,23,0,127,1,runtime,world_decor,233,459
0,0,2,0,0,0,0,0,0,building_stone,2p,sav_001,Building Stone 13,57,0,127,2,runtime,world_decor,198,118
0,1,1,1,0,1,1,1,1,territory_marker,2p,sav_001,Red flag,3,1,255,1,runtime,runtime_overlay,233,459
0,1,1,1,0,1,1,1,1,territory_marker,2p,sav_001,Red flag,3,1,255,2,runtime,runtime_overlay,198,118
0,0,3,0,0,1,0,2,1,big_stone,2p,sav_002,Big Stone 1,16,0,1,1,static,world_decor,142,41
0,0,2,0,0,0,0,0,0,big_stone,2p,sav_002,Big Stone 1,92,0,1,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,big_stone,2p,sav_002,Big Stone 2,158,0,2,1,static,world_decor,142,41
0,0,1,0,0,0,0,1,0,big_stone,2p,sav_002,Big Stone 2,40,0,2,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,big_stone,2p,sav_002,Big Stone 3,102,0,3,1,static,world_decor,142,41
0,0,1,0,0,0,0,1,1,big_stone,2p,sav_002,Big Stone 3,26,0,3,2,static,world_decor,289,717
0,0,1,0,0,0,0,0,0,big_stone,2p,sav_002,Big Stone 4,57,0,4,1,static,world_decor,142,41
0,0,2,0,0,0,0,0,0,big_stone,2p,sav_002,Big Stone 4,57,0,4,2,static,world_decor,289,717
0,0,1,0,0,0,0,1,1,big_stone,2p,sav_002,Big Stone 5,29,0,5,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,big_stone,2p,sav_002,Big Stone 5,124,0,5,2,static,world_decor,289,717
0,0,2,0,0,0,0,1,1,big_stone,2p,sav_002,Big Stone 6,35,0,6,1,static,world_decor,142,41
0,0,3,0,0,0,0,1,1,big_stone,2p,sav_002,Big Stone 6,33,0,6,2,static,world_decor,289,717
0,0,1,0,0,0,0,0,0,big_stone,2p,sav_002,Big Stone 7,65,0,7,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,big_stone,2p,sav_002,Big Stone 7,143,0,7,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,big_stone,2p,sav_002,Big Stone 8,220,0,8,1,static,world_decor,142,41
0,0,3,0,0,0,0,0,0,big_stone,2p,sav_002,Big Stone 8,69,0,8,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,decorative_stone,2p,sav_002,Decorative Stone 1,132,0,9,1,static,world_decor,142,41
0,0,1,0,0,0,0,0,0,decorative_stone,2p,sav_002,Decorative Stone 1,98,0,9,2,static,world_decor,289,717
0,0,1,0,0,0,0,0,0,decorative_stone,2p,sav_002,Decorative Stone 2,75,0,10,1,static,world_decor,142,41
0,0,1,0,0,0,0,0,0,decorative_stone,2p,sav_002,Decorative Stone 2,88,0,10,2,static,world_decor,289,717
0,1,4,1,0,1,0,4,3,decorative_stone,2p,sav_002,Decorative Stone 3,9,0,11,1,static,world_decor,142,41
0,0,4,0,0,0,0,2,1,decorative_stone,2p,sav_002,Decorative Stone 3,32,0,11,2,static,world_decor,289,717
0,0,2,0,0,1,0,2,1,decorative_stone,2p,sav_002,Decorative Stone 4,16,0,12,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,decorative_stone,2p,sav_002,Decorative Stone 4,109,0,12,2,static,world_decor,289,717
0,0,1,0,0,0,0,0,0,border_stone,2p,sav_002,Border Stone 1,79,0,13,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,border_stone,2p,sav_002,Border Stone 1,119,0,13,2,static,world_decor,289,717
0,0,1,0,0,0,0,0,0,border_stone,2p,sav_002,Border Stone 2,70,0,14,1,static,world_decor,142,41
0,0,1,0,0,0,0,0,0,border_stone,2p,sav_002,Border Stone 2,80,0,14,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,border_stone,2p,sav_002,Border Stone 3,228,0,15,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,border_stone,2p,sav_002,Border Stone 3,127,0,15,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,border_stone,2p,sav_002,Border Stone 4,105,0,16,1,static,world_decor,142,41
0,0,1,0,0,0,0,0,0,border_stone,2p,sav_002,Border Stone 4,72,0,16,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,border_stone,2p,sav_002,Border Stone 5,256,0,17,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,border_stone,2p,sav_002,Border Stone 5,142,0,17,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,border_stone,2p,sav_002,Border Stone 6,242,0,18,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,border_stone,2p,sav_002,Border Stone 6,148,0,18,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,border_stone,2p,sav_002,Border Stone 7,124,0,19,1,static,world_decor,142,41
0,0,2,0,0,1,0,1,1,border_stone,2p,sav_002,Border Stone 7,20,0,19,2,static,world_decor,289,717
0,0,2,0,0,0,0,0,0,border_stone,2p,sav_002,Border Stone 8,74,0,20,1,static,world_decor,142,41
0,0,2,0,0,1,0,1,1,border_stone,2p,sav_002,Border Stone 8,23,0,20,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,small_stone,2p,sav_002,Small Stone 1,119,0,21,1,static,world_decor,142,41
0,0,1,0,0,0,0,1,0,small_stone,2p,sav_002,Small Stone 1,39,0,21,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,small_stone,2p,sav_002,Small Stone 2,117,0,22,1,static,world_decor,142,41
0,0,3,0,0,0,0,0,0,small_stone,2p,sav_002,Small Stone 2,82,0,22,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,small_stone,2p,sav_002,Small Stone 3,116,0,23,1,static,world_decor,142,41
0,0,2,0,0,0,0,0,0,small_stone,2p,sav_002,Small Stone 3,68,0,23,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,small_stone,2p,sav_002,Small Stone 4,301,0,24,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,small_stone,2p,sav_002,Small Stone 4,104,0,24,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,small_stone,2p,sav_002,Small Stone 5,259,0,25,1,static,world_decor,142,41
0,0,1,0,0,0,0,0,0,small_stone,2p,sav_002,Small Stone 5,92,0,25,2,static,world_decor,289,717
0,0,1,0,0,0,0,0,0,small_stone,2p,sav_002,Small Stone 6,52,0,26,1,static,world_decor,142,41
0,1,1,1,0,1,0,1,1,small_stone,2p,sav_002,Small Stone 6,9,0,26,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,small_stone,2p,sav_002,Small Stone 7,181,0,27,1,static,world_decor,142,41
0,0,2,0,0,1,0,1,1,small_stone,2p,sav_002,Small Stone 7,25,0,27,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,small_stone,2p,sav_002,Small Stone 8,119,0,28,1,static,world_decor,142,41
0,0,1,0,0,0,0,0,0,small_stone,2p,sav_002,Small Stone 8,53,0,28,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,wreck,2p,sav_002,Wreck 1,424,0,29,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,wreck,2p,sav_002,Wreck 1,252,0,29,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,wreck,2p,sav_002,Wreck 3,566,0,31,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,wreck,2p,sav_002,Wreck 3,377,0,31,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,wreck,2p,sav_002,Wreck 5,496,0,33,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,wreck,2p,sav_002,Wreck 5,818,0,33,2,static,world_decor,289,717
0,0,1,0,0,0,0,0,0,grave,2p,sav_002,Grave,100,0,34,1,static,world_decor,142,41
0,0,3,0,0,1,0,2,2,grave,2p,sav_002,Grave,20,0,34,2,static,world_decor,289,717
0,0,1,0,0,0,0,0,0,small_plant,2p,sav_002,Small Plant 1,81,0,35,1,static,world_decor,142,41
0,0,1,0,0,1,0,1,1,small_plant,2p,sav_002,Small Plant 1,19,0,35,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,small_plant,2p,sav_002,Small Plant 2,123,0,36,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,small_plant,2p,sav_002,Small Plant 2,123,0,36,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,small_plant,2p,sav_002,Small Plant 3,141,0,37,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,small_plant,2p,sav_002,Small Plant 3,110,0,37,2,static,world_decor,289,717
0,0,1,0,0,0,0,1,0,toadstool,2p,sav_002,Toadstool 1,37,0,38,1,static,world_decor,142,41
0,0,1,0,0,0,0,1,1,toadstool,2p,sav_002,Toadstool 1,26,0,38,2,static,world_decor,289,717
0,0,3,0,0,0,0,1,1,toadstool,2p,sav_002,Toadstool 2,34,0,39,1,static,world_decor,142,41
0,0,2,0,0,0,0,1,0,toadstool,2p,sav_002,Toadstool 2,46,0,39,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,toadstool,2p,sav_002,Toadstool 3,161,0,40,1,static,world_decor,142,41
0,0,2,0,0,0,0,0,0,toadstool,2p,sav_002,Toadstool 3,75,0,40,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,stump,2p,sav_002,Tree Stump 1,111,0,41,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,stump,2p,sav_002,Tree Stump 1,105,0,41,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,stump,2p,sav_002,Tree Stump 2,125,0,42,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,stump,2p,sav_002,Tree Stump 2,105,0,42,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,dead_tree,2p,sav_002,Dead Tree 1,169,0,43,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,dead_tree,2p,sav_002,Dead Tree 1,297,0,43,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,dead_tree,2p,sav_002,Dead Tree 2,176,0,44,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,dead_tree,2p,sav_002,Dead Tree 2,203,0,44,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,cactus,2p,sav_002,Cactus 1,226,0,45,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,cactus,2p,sav_002,Cactus 1,212,0,45,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,cactus,2p,sav_002,Cactus 2,160,0,46,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,cactus,2p,sav_002,Cactus 2,221,0,46,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,cactus,2p,sav_002,Cactus 3,149,0,47,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,cactus,2p,sav_002,Cactus 3,583,0,47,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,cactus,2p,sav_002,Cactus 4,181,0,48,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,cactus,2p,sav_002,Cactus 4,337,0,48,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,skeleton,2p,sav_002,Skeleton,208,0,49,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,skeleton,2p,sav_002,Skeleton,373,0,49,2,static,world_decor,289,717
0,0,2,1,0,2,0,2,2,small_flower,2p,sav_002,Small Flower 1,14,0,50,1,static,world_decor,142,41
0,0,1,0,0,0,0,1,1,small_flower,2p,sav_002,Small Flower 1,34,0,50,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,small_flower,2p,sav_002,Small Flower 2,102,0,51,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,small_flower,2p,sav_002,Small Flower 2,115,0,51,2,static,world_decor,289,717
0,0,1,0,0,0,0,0,0,small_flower,2p,sav_002,Small Flower 3,94,0,52,1,static,world_decor,142,41
0,0,2,0,0,0,0,0,0,small_flower,2p,sav_002,Small Flower 3,59,0,52,2,static,world_decor,289,717
0,0,2,0,0,0,0,0,0,small_bush,2p,sav_002,Small Bush 1,79,0,53,1,static,world_decor,142,41
0,0,1,0,0,0,0,1,1,small_bush,2p,sav_002,Small Bush 1,33,0,53,2,static,world_decor,289,717
0,0,1,0,0,0,0,1,1,small_bush,2p,sav_002,Small Bush 2,28,0,54,1,static,world_decor,142,41
0,0,2,0,0,0,0,1,0,small_bush,2p,sav_002,Small Bush 2,50,0,54,2,static,world_decor,289,717
0,1,2,1,0,1,1,2,2,small_bush,2p,sav_002,Small Bush 3,3,1,55,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,small_bush,2p,sav_002,Small Bush 3,108,0,55,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,small_bush,2p,sav_002,Small Bush 4,141,0,56,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,small_bush,2p,sav_002,Small Bush 4,118,0,56,2,static,world_decor,289,717
0,0,1,0,0,0,0,0,0,bush,2p,sav_002,Bush 1,80,0,57,1,static,world_decor,142,41
0,0,2,0,0,0,0,0,0,bush,2p,sav_002,Bush 1,91,0,57,2,static,world_decor,289,717
0,0,0,0,0,0,0,0,0,bush,2p,sav_002,Bush 2,199,0,58,1,static,world_decor,142,41
0,0,0,0,0,0,0,0,0,bush,2p,sav_002,Bush 2,103,0,58,2,static,world_decor,289,717
0,0,1,0,0,0,0,0,0,bush,2p,sav_002,Bush 3,77,0,59,1,static,world_decor,142,41
0,0,2,0,0,0,0,0,0,bush,2p,sav_002,Bush 3,55,0,59,2,static,world_decor,289,717
0,0,2,0,0,0,0,1,0,bush,2p,sav_002,Bush 4,46,0,60,1,static,world_decor,142,41
